Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,RainToday,RainTomorrow,RainfallTomorrow,WindDir,WindSpeed,Humidity,Pressure,Cloud,Año,Mes,Dia
2014-01-28,MelbourneAirport,26.049999999999997,40.900000000000006,0.0,20.0,12.9,No,No,0.0,N,49.0,19.0,1011.0,0.5,2014,1,28
2014-01-29,MelbourneAirport,17.65,22.95,0.0,16.8,7.7,No,No,0.0,S,34.0,58.0,1017.95,4.0,2014,1,29
2014-01-30,MelbourneAirport,15.2,30.65,0.0,6.8,10.5,No,No,0.0,S,19.0,55.0,1014.7,4.5,2014,1,30
2014-01-31,MelbourneAirport,18.05,27.3,0.0,7.2,10.8,No,No,0.0,S,22.333333333333332,63.5,1013.65,3.5,2014,1,31
2014-02-01,MelbourneAirport,18.85,33.2,0.0,8.0,10.8,No,No,0.0,S,17.333333333333332,56.0,1010.35,4.0,2014,2,1
2014-02-02,MelbourneAirport,18.75,39.45,0.0,8.8,12.4,No,No,0.0,NNE,17.0,33.5,1009.2,0.5,2014,2,2
2014-02-03,MelbourneAirport,27.85,30.7,0.0,14.2,1.6,No,No,0.6,NNW,40.666666666666664,41.0,1009.55,7.0,2014,2,3
2014-02-04,MelbourneAirport,15.75,23.95,0.6,7.6,12.0,No,No,0.0,S,44.333333333333336,49.5,1021.05,2.0,2014,2,4
2014-02-05,MelbourneAirport,13.7,30.0,0.0,9.4,12.8,No,No,0.0,SE,24.666666666666668,40.5,1019.1500000000001,0.5,2014,2,5
2014-02-06,MelbourneAirport,18.6,34.599999999999994,0.0,10.4,11.9,No,No,0.0,N,49.333333333333336,26.0,1013.25,4.5,2014,2,6
2014-02-07,MelbourneAirport,24.9,34.15,0.0,15.4,10.5,No,No,0.0,N,47.333333333333336,32.5,1009.9,5.5,2014,2,7
2014-02-08,MelbourneAirport,17.2,41.150000000000006,0.0,12.6,12.5,No,No,0.0,NW,25.666666666666668,41.5,1010.5999999999999,2.5,2014,2,8
2014-02-09,MelbourneAirport,25.65,34.85,0.0,18.4,11.8,No,No,0.0,N,52.333333333333336,23.5,1009.55,4.0,2014,2,9
2014-02-10,MelbourneAirport,14.7,23.15,0.0,13.8,12.7,No,No,0.0,SSE,33.0,49.5,1019.4,2.0,2014,2,10
2014-02-11,MelbourneAirport,14.149999999999999,26.8,0.0,8.2,8.5,No,No,0.0,SSE,21.0,55.0,1014.8,6.5,2014,2,11
2014-02-12,MelbourneAirport,16.75,27.55,0.0,6.4,5.3,No,No,0.0,S,21.666666666666668,65.0,1014.3,7.5,2014,2,12
2014-02-13,MelbourneAirport,19.1,26.15,0.0,4.8,0.0,No,No,0.0,S,14.666666666666666,60.5,1011.95,8.0,2014,2,13
2014-02-14,MelbourneAirport,19.6,26.7,0.0,4.0,0.0,No,No,0.0,S,15.333333333333334,56.0,1005.1500000000001,7.5,2014,2,14
2014-02-15,MelbourneAirport,20.950000000000003,27.85,0.0,4.0,1.8,No,Yes,4.8,N,20.333333333333332,61.0,996.4,7.0,2014,2,15
2014-02-16,MelbourneAirport,15.45,22.25,4.8,2.6,6.4,Yes,No,0.2,S,35.333333333333336,70.0,1008.7,6.0,2014,2,16
2014-02-17,MelbourneAirport,14.5,25.25,0.2,6.0,12.2,No,No,0.0,NNE,19.666666666666668,48.5,1012.7,6.5,2014,2,17
2014-02-18,MelbourneAirport,14.1,31.2,0.0,5.6,12.1,No,No,0.0,NNW,20.333333333333332,50.0,1006.95,3.0,2014,2,18
2014-02-19,MelbourneAirport,16.7,24.75,0.0,7.2,9.3,No,Yes,7.8,NW,32.333333333333336,51.5,998.05,5.0,2014,2,19
2014-02-20,MelbourneAirport,11.95,19.4,7.8,7.0,11.4,Yes,No,0.0,W,42.666666666666664,50.0,1010.45,3.5,2014,2,20
2014-02-21,MelbourneAirport,12.05,19.65,0.0,6.8,4.9,No,No,0.6,S,32.666666666666664,56.0,1021.0,7.0,2014,2,21
2014-02-22,MelbourneAirport,12.25,19.1,0.6,4.8,1.6,No,No,0.0,S,29.666666666666668,73.0,1024.2,7.0,2014,2,22
2014-02-23,MelbourneAirport,14.450000000000001,24.200000000000003,0.0,3.4,12.1,No,No,0.0,S,18.333333333333332,50.0,1021.95,1.0,2014,2,23
2014-02-24,MelbourneAirport,14.5,26.4,0.0,5.8,11.3,No,No,0.0,E,21.0,58.5,1019.05,6.5,2014,2,24
2014-02-25,MelbourneAirport,18.700000000000003,35.0,0.0,5.4,8.0,No,No,0.0,WNW,45.0,22.5,1007.75,4.5,2014,2,25
2014-02-26,MelbourneAirport,13.4,20.3,0.0,11.4,5.9,No,No,0.0,S,30.0,65.0,1013.05,6.5,2014,2,26
2014-02-27,MelbourneAirport,12.399999999999999,20.75,0.0,4.4,7.1,No,No,0.0,S,31.333333333333332,52.0,1021.4000000000001,4.0,2014,2,27
2014-02-28,MelbourneAirport,12.5,22.25,0.0,6.4,11.8,No,No,0.0,S,24.666666666666668,54.5,1022.6,1.5,2014,2,28
2014-03-01,MelbourneAirport,15.850000000000001,22.15,0.0,5.2,3.6,No,No,0.0,S,24.0,73.5,1022.25,7.5,2014,3,1
2014-03-02,MelbourneAirport,16.45,22.25,0.0,4.2,7.2,No,No,0.0,SE,24.0,63.0,1022.8499999999999,5.0,2014,3,2
2014-03-03,MelbourneAirport,14.05,26.15,0.0,5.6,10.7,No,No,0.0,SSE,19.333333333333332,58.0,1023.55,4.5,2014,3,3
2014-03-04,MelbourneAirport,18.85,33.35,0.0,6.4,10.9,No,No,0.0,N,36.666666666666664,37.0,1020.0,3.0,2014,3,4
2014-03-05,MelbourneAirport,21.549999999999997,20.2,0.0,11.4,0.6,No,No,0.0,N,29.0,68.5,1017.35,7.5,2014,3,5
2014-03-06,MelbourneAirport,14.7,20.9,0.0,3.8,11.7,No,No,0.0,SE,25.333333333333332,44.5,1019.75,4.5,2014,3,6
2014-03-07,MelbourneAirport,12.85,21.35,0.0,6.8,2.2,No,No,0.0,SSE,26.333333333333332,70.5,1021.5,7.5,2014,3,7
2014-03-08,MelbourneAirport,16.15,27.15,0.0,3.6,10.0,No,No,0.0,S,20.0,65.0,1020.6,6.0,2014,3,8
2014-03-09,MelbourneAirport,18.75,32.5,0.0,5.8,11.7,No,No,0.0,N,36.333333333333336,31.5,1017.55,1.0,2014,3,9
2014-03-10,MelbourneAirport,23.75,32.85,0.0,14.8,5.9,No,No,0.4,N,52.333333333333336,30.5,1017.95,3.5,2014,3,10
2014-03-11,MelbourneAirport,20.05,31.15,0.4,9.4,0.4,No,Yes,3.4,NNE,31.333333333333332,44.5,1017.8,7.0,2014,3,11
2014-03-12,MelbourneAirport,14.6,20.65,3.4,4.8,9.0,Yes,No,0.0,SW,27.333333333333332,59.0,1020.35,7.0,2014,3,12
2014-03-13,MelbourneAirport,11.55,22.9,0.0,4.6,11.5,No,No,0.0,S,17.666666666666668,57.5,1019.3,7.0,2014,3,13
2014-03-14,MelbourneAirport,14.75,27.85,0.0,5.4,8.8,No,No,0.0,SE,21.0,57.0,1012.8,4.0,2014,3,14
2014-03-15,MelbourneAirport,19.35,29.15,0.0,7.0,2.4,No,Yes,5.6,N,48.333333333333336,25.0,1002.0999999999999,7.0,2014,3,15
2014-03-16,MelbourneAirport,12.0,19.2,5.6,8.2,6.8,Yes,No,1.0,WNW,40.0,55.5,1005.8,7.0,2014,3,16
2014-03-17,MelbourneAirport,13.8,24.5,1.0,7.2,6.9,No,No,0.0,N,39.0,58.0,1011.95,6.5,2014,3,17
2014-03-18,MelbourneAirport,14.2,24.25,0.0,4.6,4.9,No,No,0.0,WNW,25.333333333333332,54.0,1019.25,7.0,2014,3,18
2014-03-19,MelbourneAirport,11.7,21.55,0.0,4.6,11.0,No,No,0.0,S,20.333333333333332,63.0,1026.65,1.0,2014,3,19
2014-03-20,MelbourneAirport,12.95,30.65,0.0,5.4,10.4,No,No,0.0,N,35.333333333333336,37.0,1021.8499999999999,1.5,2014,3,20
2014-03-21,MelbourneAirport,18.5,23.75,0.0,10.6,4.4,No,No,0.0,SSW,38.666666666666664,52.5,1014.8,7.0,2014,3,21
2014-03-22,MelbourneAirport,11.600000000000001,17.75,0.0,5.0,1.1,No,No,0.0,SSE,26.666666666666668,60.0,1020.55,7.0,2014,3,22
2014-03-23,MelbourneAirport,12.7,16.35,0.0,4.0,0.2,No,No,0.0,S,23.333333333333332,56.5,1018.9000000000001,7.0,2014,3,23
2014-03-24,MelbourneAirport,10.55,17.65,0.0,2.4,0.0,No,No,1.0,S,21.666666666666668,71.5,1020.25,7.0,2014,3,24
2014-03-25,MelbourneAirport,12.8,23.4,1.0,3.8,8.8,No,No,0.0,S,16.333333333333332,61.5,1022.9,5.5,2014,3,25
2014-03-26,MelbourneAirport,14.5,26.8,0.0,3.8,7.1,No,Yes,5.6,E,19.666666666666668,63.0,1023.4499999999999,5.5,2014,3,26
2014-03-27,MelbourneAirport,16.549999999999997,24.6,5.6,4.8,3.0,Yes,Yes,8.0,N,21.666666666666668,82.0,1015.7,7.5,2014,3,27
2014-03-28,MelbourneAirport,15.9,21.05,8.0,2.6,4.3,Yes,No,0.0,SSE,18.666666666666668,79.0,1016.6500000000001,7.5,2014,3,28
2014-03-29,MelbourneAirport,13.05,23.95,0.0,2.0,8.3,No,No,0.4,WSW,17.0,70.5,1017.1500000000001,5.0,2014,3,29
2014-03-30,MelbourneAirport,15.2,25.9,0.4,4.4,6.3,No,No,0.0,ESE,12.333333333333334,72.5,1019.4000000000001,6.0,2014,3,30
2014-03-31,MelbourneAirport,18.05,30.55,0.0,2.8,10.4,No,No,0.0,N,37.666666666666664,46.5,1017.6,6.5,2014,3,31
2014-04-01,MelbourneAirport,22.3,33.1,0.0,9.6,10.1,No,No,0.0,N,45.666666666666664,36.0,1014.35,1.0,2014,4,1
2014-04-02,MelbourneAirport,21.95,21.35,0.0,15.0,0.2,No,No,0.2,N,44.333333333333336,69.5,1013.9,7.5,2014,4,2
2014-04-03,MelbourneAirport,13.850000000000001,15.600000000000001,0.2,2.0,0.0,No,No,0.2,S,26.666666666666668,82.5,1020.5,8.0,2014,4,3
2014-04-04,MelbourneAirport,13.95,18.15,0.2,3.0,0.7,No,No,0.0,SSE,31.0,68.0,1021.1,7.0,2014,4,4
2014-04-05,MelbourneAirport,14.8,23.3,0.0,2.4,6.1,No,No,0.0,S,19.666666666666668,69.5,1020.9,6.5,2014,4,5
2014-04-06,MelbourneAirport,13.1,22.5,0.0,4.0,8.8,No,No,0.0,S,19.666666666666668,71.5,1023.4,4.0,2014,4,6
2014-04-07,MelbourneAirport,15.0,24.549999999999997,0.0,4.0,3.1,No,No,0.0,N,37.0,50.5,1021.8,7.0,2014,4,7
2014-04-08,MelbourneAirport,17.5,18.85,0.0,5.4,0.0,No,Yes,16.6,N,36.333333333333336,73.0,1019.55,8.0,2014,4,8
2014-04-09,MelbourneAirport,16.3,17.4,16.6,1.8,0.0,Yes,Yes,17.6,ENE,18.333333333333332,92.5,1018.4,8.0,2014,4,9
2014-04-10,MelbourneAirport,16.25,17.95,17.6,0.6,0.0,Yes,Yes,11.2,E,17.333333333333332,95.5,1011.4,8.0,2014,4,10
2014-04-11,MelbourneAirport,16.45,16.3,11.2,1.8,0.0,Yes,Yes,4.6,S,36.333333333333336,92.5,1012.4,8.0,2014,4,11
2014-04-12,MelbourneAirport,15.55,20.35,4.6,0.6,7.0,Yes,No,0.0,S,28.333333333333332,75.5,1018.15,5.5,2014,4,12
2014-04-13,MelbourneAirport,12.45,20.049999999999997,0.0,2.6,7.0,No,No,0.0,S,24.0,70.0,1020.55,6.5,2014,4,13
2014-04-14,MelbourneAirport,11.5,19.65,0.0,2.4,10.4,No,No,0.0,S,34.666666666666664,60.0,1022.75,2.0,2014,4,14
2014-04-15,MelbourneAirport,11.15,19.2,0.0,3.6,10.0,No,No,0.2,S,22.666666666666668,66.5,1023.05,1.5,2014,4,15
2014-04-16,MelbourneAirport,11.0,22.200000000000003,0.2,2.8,6.4,No,No,0.0,N,17.333333333333332,63.0,1019.6500000000001,7.0,2014,4,16
2014-04-17,MelbourneAirport,12.75,24.1,0.0,4.0,10.1,No,No,0.0,N,15.666666666666666,51.0,1019.6500000000001,2.5,2014,4,17
2014-04-18,MelbourneAirport,14.8,18.049999999999997,0.0,3.2,2.6,No,Yes,2.0,NNW,30.666666666666668,50.0,1016.0,5.5,2014,4,18
2014-04-19,MelbourneAirport,10.85,15.55,2.0,1.8,1.3,Yes,No,0.0,SW,23.0,60.5,1019.6500000000001,7.0,2014,4,19
2014-04-20,MelbourneAirport,11.45,17.950000000000003,0.0,3.4,3.0,No,No,0.0,N,27.333333333333332,51.5,1017.4,7.0,2014,4,20
2014-04-21,MelbourneAirport,12.25,18.7,0.0,4.4,3.4,No,Yes,1.4,N,47.666666666666664,46.5,1017.2,7.0,2014,4,21
2014-04-22,MelbourneAirport,12.55,17.15,1.4,8.8,0.9,Yes,Yes,3.0,N,37.333333333333336,74.5,1015.1,7.0,2014,4,22
2014-04-23,MelbourneAirport,11.05,18.6,3.0,1.4,8.4,Yes,No,0.6,N,13.0,64.5,1015.4,4.5,2014,4,23
2014-04-24,MelbourneAirport,12.2,16.4,0.6,2.8,7.1,No,No,0.0,SW,32.0,59.5,1016.45,4.0,2014,4,24
2014-04-25,MelbourneAirport,6.95,19.8,0.0,4.0,9.5,No,No,0.0,N,31.333333333333332,50.5,1017.0999999999999,3.0,2014,4,25
2014-04-26,MelbourneAirport,14.3,17.5,0.0,5.4,2.5,No,No,0.2,SW,33.333333333333336,53.5,1013.55,6.5,2014,4,26
2014-04-27,MelbourneAirport,8.55,15.9,0.2,3.0,9.4,No,No,0.0,ESE,23.666666666666668,53.0,1024.05,1.5,2014,4,27
2014-04-28,MelbourneAirport,9.7,20.85,0.0,3.2,5.0,No,No,0.0,N,47.666666666666664,54.0,1018.5,7.0,2014,4,28
2014-04-29,MelbourneAirport,16.45,16.8,0.0,6.0,0.9,No,Yes,7.8,N,30.5,80.5,1009.0,8.0,2014,4,29
2014-04-30,MelbourneAirport,9.55,15.05,7.8,2.4,5.6,Yes,No,0.0,SW,34.5,70.0,1018.25,6.5,2014,4,30
2014-05-01,MelbourneAirport,7.2,14.55,0.0,2.6,5.4,No,No,0.0,N,18.0,59.5,1016.15,4.0,2014,5,1
2014-05-02,MelbourneAirport,9.45,13.149999999999999,0.0,3.2,0.2,No,No,0.6,N,39.333333333333336,75.0,1001.95,7.0,2014,5,2
2014-05-03,MelbourneAirport,9.0,14.15,0.6,1.0,3.9,No,Yes,4.8,SSW,31.0,89.5,1000.25,7.0,2014,5,3
2014-05-04,MelbourneAirport,8.45,11.5,4.8,2.6,2.3,Yes,No,1.0,SW,33.666666666666664,82.0,1010.8499999999999,6.5,2014,5,4
2014-05-05,MelbourneAirport,10.350000000000001,15.55,1.0,0.6,1.5,No,No,0.2,NNW,26.666666666666668,69.0,1017.8,6.5,2014,5,5
2014-05-06,MelbourneAirport,9.75,14.100000000000001,0.2,1.6,2.3,No,No,0.6,SW,27.0,61.0,1025.2,5.0,2014,5,6
2014-05-07,MelbourneAirport,10.35,13.95,0.6,2.4,5.8,No,No,0.0,S,20.333333333333332,59.0,1027.35,5.5,2014,5,7
2014-05-08,MelbourneAirport,5.699999999999999,17.15,0.0,2.0,10.1,No,No,0.0,N,21.333333333333332,55.5,1026.15,0.5,2014,5,8
2014-05-09,MelbourneAirport,8.25,16.5,0.0,3.8,2.1,No,Yes,5.0,N,42.333333333333336,55.5,1020.25,7.5,2014,5,9
2014-05-10,MelbourneAirport,13.25,16.75,5.0,3.0,2.0,Yes,Yes,1.2,N,28.666666666666668,83.0,1017.25,7.0,2014,5,10
2014-05-11,MelbourneAirport,10.2,18.6,1.2,0.4,6.9,Yes,No,0.4,N,13.666666666666666,71.5,1024.75,5.5,2014,5,11
2014-05-12,MelbourneAirport,9.15,18.3,0.4,1.6,9.4,No,No,0.0,N,13.0,67.5,1030.2,2.0,2014,5,12
2014-05-13,MelbourneAirport,9.5,20.299999999999997,0.0,1.4,8.9,No,No,0.0,NNW,24.666666666666668,57.5,1027.4,4.0,2014,5,13
2014-05-14,MelbourneAirport,10.9,20.299999999999997,0.0,1.8,8.4,No,No,0.0,N,36.333333333333336,51.5,1024.0,7.0,2014,5,14
2014-05-15,MelbourneAirport,14.600000000000001,21.25,0.0,4.2,9.4,No,No,0.0,N,55.0,53.0,1021.0999999999999,6.5,2014,5,15
2014-05-16,MelbourneAirport,15.25,21.700000000000003,0.0,7.4,5.2,No,No,0.0,N,46.333333333333336,48.5,1024.65,7.0,2014,5,16
2014-05-17,MelbourneAirport,15.4,18.55,0.0,7.4,0.3,No,No,0.0,N,40.666666666666664,58.0,1023.85,7.5,2014,5,17
2014-05-18,MelbourneAirport,16.0,19.9,0.0,4.8,1.5,No,No,0.2,N,42.333333333333336,56.0,1022.5,7.5,2014,5,18
2014-05-19,MelbourneAirport,15.399999999999999,22.0,0.2,4.8,5.3,No,No,0.0,N,41.333333333333336,57.5,1019.3,6.0,2014,5,19
2014-05-20,MelbourneAirport,13.8,19.700000000000003,0.0,4.2,2.9,No,No,0.0,N,33.333333333333336,76.5,1019.45,5.5,2014,5,20
2014-05-21,MelbourneAirport,11.35,23.15,0.0,2.2,9.1,No,No,0.0,N,26.666666666666668,60.5,1021.3,1.5,2014,5,21
2014-05-22,MelbourneAirport,14.95,19.9,0.0,4.0,2.2,No,Yes,3.2,N,43.0,65.5,1016.3499999999999,7.0,2014,5,22
2014-05-23,MelbourneAirport,15.0,19.049999999999997,3.2,2.8,3.0,Yes,No,0.0,NNW,23.0,78.0,1013.05,6.5,2014,5,23
2014-05-24,MelbourneAirport,10.35,16.75,0.0,1.6,4.5,No,No,0.0,N,15.0,68.5,1016.15,7.0,2014,5,24
2014-05-25,MelbourneAirport,11.9,18.75,0.0,1.8,4.4,No,No,0.0,N,42.666666666666664,80.5,1015.7,7.0,2014,5,25
2014-05-26,MelbourneAirport,12.149999999999999,19.15,0.0,2.2,0.8,No,No,0.0,N,40.0,78.5,1017.25,7.0,2014,5,26
2014-05-27,MelbourneAirport,15.850000000000001,19.6,0.0,2.8,2.2,No,No,0.4,N,35.666666666666664,69.0,1003.4,7.0,2014,5,27
2014-05-28,MelbourneAirport,11.45,17.65,0.4,2.0,1.5,No,No,0.2,N,31.333333333333332,67.0,1012.1500000000001,7.0,2014,5,28
2014-05-29,MelbourneAirport,9.0,14.9,0.2,1.6,0.0,No,No,0.0,N,10.666666666666666,70.0,1024.75,7.0,2014,5,29
2014-05-30,MelbourneAirport,6.300000000000001,16.65,0.0,1.6,8.6,No,No,0.0,NNE,18.0,65.0,1025.65,2.0,2014,5,30
2014-05-31,MelbourneAirport,9.75,17.25,0.0,0.8,1.9,No,Yes,2.8,SSE,15.0,75.0,1021.25,7.0,2014,5,31
2014-06-01,MelbourneAirport,11.9,14.25,2.8,0.2,0.0,Yes,Yes,5.6,N,14.333333333333334,94.0,1016.95,8.0,2014,6,1
2014-06-02,MelbourneAirport,9.25,14.95,5.6,1.2,1.0,Yes,Yes,2.6,N,13.333333333333334,83.0,1019.0,6.5,2014,6,2
2014-06-03,MelbourneAirport,11.2,16.25,2.6,1.0,0.2,Yes,No,0.0,WSW,21.0,84.5,1017.9000000000001,7.5,2014,6,3
2014-06-04,MelbourneAirport,9.85,17.85,0.0,1.2,5.2,No,Yes,3.4,N,28.0,72.5,1023.8,6.0,2014,6,4
2014-06-05,MelbourneAirport,10.85,14.45,3.4,1.0,3.2,Yes,No,0.0,S,16.666666666666668,77.5,1029.2,6.5,2014,6,5
2014-06-06,MelbourneAirport,7.6000000000000005,14.7,0.0,0.4,2.0,No,No,0.2,S,8.666666666666666,78.5,1031.0,6.5,2014,6,6
2014-06-07,MelbourneAirport,9.5,15.25,0.2,0.6,3.4,No,No,0.8,SW,23.333333333333332,85.5,1029.9,4.5,2014,6,7
2014-06-08,MelbourneAirport,10.35,13.05,0.8,1.4,4.9,No,No,0.0,S,23.666666666666668,62.5,1032.6999999999998,4.5,2014,6,8
2014-06-09,MelbourneAirport,5.4,13.899999999999999,0.0,1.8,8.1,No,No,0.0,S,13.666666666666666,75.5,1033.4,6.0,2014,6,9
2014-06-10,MelbourneAirport,8.4,17.6,0.0,0.8,5.6,No,No,0.0,NNE,21.666666666666668,70.0,1029.65,7.0,2014,6,10
2014-06-11,MelbourneAirport,8.7,15.7,0.0,1.6,6.6,No,No,0.0,N,34.666666666666664,71.0,1023.15,6.5,2014,6,11
2014-06-12,MelbourneAirport,10.4,14.05,0.0,2.2,0.0,No,Yes,3.4,N,40.0,75.5,1016.5999999999999,7.5,2014,6,12
2014-06-13,MelbourneAirport,11.649999999999999,16.35,3.4,1.8,5.3,Yes,No,0.0,N,31.0,79.5,1011.85,4.0,2014,6,13
2014-06-14,MelbourneAirport,9.5,14.149999999999999,0.0,1.6,0.9,No,Yes,5.8,SSW,22.333333333333332,88.0,1015.25,7.0,2014,6,14
2014-06-15,MelbourneAirport,8.55,13.95,5.8,1.8,5.5,Yes,No,0.4,SW,26.666666666666668,79.0,1019.0999999999999,3.5,2014,6,15
2014-06-16,MelbourneAirport,9.5,15.100000000000001,0.4,1.0,4.6,No,Yes,1.8,W,31.0,71.5,1018.9000000000001,6.5,2014,6,16
2014-06-17,MelbourneAirport,9.7,14.75,1.8,0.8,3.4,Yes,No,0.0,SSW,20.666666666666668,74.5,1029.2,6.0,2014,6,17
2014-06-18,MelbourneAirport,10.45,13.0,0.0,1.0,0.1,No,No,0.0,W,5.666666666666667,63.0,1030.9,7.0,2014,6,18
2014-06-19,MelbourneAirport,6.75,10.399999999999999,0.0,1.4,0.4,No,No,0.0,N,42.333333333333336,83.0,1022.35,7.0,2014,6,19
2014-06-20,MelbourneAirport,9.25,13.75,0.0,2.2,5.0,No,No,0.2,N,44.333333333333336,76.0,1013.1500000000001,5.5,2014,6,20
2014-06-21,MelbourneAirport,11.1,14.3,0.2,1.8,2.8,No,No,0.0,N,32.0,80.5,1017.8,7.0,2014,6,21
2014-06-22,MelbourneAirport,9.6,14.35,0.0,1.4,4.8,No,No,0.0,N,44.0,77.0,1020.2,5.5,2014,6,22
2014-06-23,MelbourneAirport,11.25,13.05,0.0,4.0,3.5,No,Yes,2.8,N,56.333333333333336,70.0,999.55,3.5,2014,6,23
2014-06-24,MelbourneAirport,6.2,13.5,2.8,1.0,4.6,Yes,Yes,7.0,NNW,58.333333333333336,67.0,998.5,6.0,2014,6,24
2014-06-25,MelbourneAirport,9.0,14.8,7.0,3.6,3.4,Yes,No,0.2,W,31.666666666666668,65.0,1012.55,6.5,2014,6,25
2014-06-26,MelbourneAirport,10.75,14.7,0.2,3.6,4.5,No,No,0.0,W,40.333333333333336,55.0,1016.8,4.5,2014,6,26
2014-06-27,MelbourneAirport,8.05,13.55,0.0,2.2,3.8,No,No,0.0,N,60.333333333333336,68.0,1008.55,6.0,2014,6,27
2014-06-28,MelbourneAirport,8.9,11.3,0.0,3.4,2.8,No,Yes,1.6,N,41.666666666666664,75.0,994.7,7.0,2014,6,28
2014-06-29,MelbourneAirport,8.25,10.5,1.6,2.4,1.0,Yes,Yes,5.8,W,38.666666666666664,81.5,1004.5,7.0,2014,6,29
2014-06-30,MelbourneAirport,6.6,12.05,5.8,2.0,1.7,Yes,No,0.4,W,29.666666666666668,75.5,1017.95,7.0,2014,6,30
2014-07-01,MelbourneAirport,8.600000000000001,11.9,0.4,0.6,0.8,No,No,0.0,W,21.666666666666668,76.0,1027.8,7.5,2014,7,1
2014-07-02,MelbourneAirport,10.35,14.95,0.0,1.2,5.5,No,No,0.0,SW,21.333333333333332,64.5,1028.8000000000002,5.5,2014,7,2
2014-07-03,MelbourneAirport,6.95,11.2,0.0,2.8,9.2,No,No,0.0,N,45.0,75.5,1022.95,1.0,2014,7,3
2014-07-04,MelbourneAirport,7.0,10.45,0.0,2.4,7.8,No,No,0.0,N,54.0,78.0,1014.0,2.0,2014,7,4
2014-07-05,MelbourneAirport,8.6,14.1,0.0,1.6,1.5,No,No,0.0,W,37.0,70.0,1012.85,7.0,2014,7,5
2014-07-06,MelbourneAirport,9.399999999999999,12.649999999999999,0.0,1.6,2.1,No,No,0.2,W,30.333333333333332,75.0,1014.65,7.0,2014,7,6
2014-07-07,MelbourneAirport,5.55,14.5,0.2,1.6,7.4,No,No,0.0,N,34.0,69.5,1015.2,4.5,2014,7,7
2014-07-08,MelbourneAirport,8.75,12.399999999999999,0.0,2.6,4.5,No,No,0.2,N,59.666666666666664,73.0,1007.95,5.0,2014,7,8
2014-07-09,MelbourneAirport,8.1,9.75,0.2,4.4,1.3,No,Yes,8.0,N,40.0,78.5,997.1,7.0,2014,7,9
2014-07-10,MelbourneAirport,7.35,13.3,8.0,0.2,2.7,Yes,No,0.0,W,37.666666666666664,70.5,1007.3,7.0,2014,7,10
2014-07-11,MelbourneAirport,7.050000000000001,14.0,0.0,2.0,7.2,No,Yes,3.8,N,37.0,69.5,1015.3499999999999,3.5,2014,7,11
2014-07-12,MelbourneAirport,5.8,8.9,3.8,2.2,5.1,Yes,Yes,1.4,S,29.666666666666668,83.5,1023.0,4.0,2014,7,12
2014-07-13,MelbourneAirport,5.35,12.75,1.4,1.6,5.3,Yes,No,0.4,SW,21.666666666666668,68.5,1031.6,4.5,2014,7,13
2014-07-14,MelbourneAirport,7.5,11.8,0.4,0.8,2.1,No,No,0.0,N,23.333333333333332,78.0,1030.7,7.0,2014,7,14
2014-07-15,MelbourneAirport,7.800000000000001,11.45,0.0,1.6,0.4,No,No,0.4,N,37.666666666666664,71.5,1016.45,7.0,2014,7,15
2014-07-16,MelbourneAirport,9.25,13.55,0.4,1.4,6.9,No,No,0.0,N,35.0,68.5,1010.75,4.5,2014,7,16
2014-07-17,MelbourneAirport,7.55,9.899999999999999,0.0,2.8,8.1,No,Yes,4.0,NNW,43.0,69.5,1009.2,4.5,2014,7,17
2014-07-18,MelbourneAirport,5.2,11.15,4.0,2.4,6.8,Yes,Yes,1.2,SW,35.666666666666664,75.0,1022.95,4.5,2014,7,18
2014-07-19,MelbourneAirport,7.15,11.25,1.2,1.4,1.6,Yes,No,0.0,SW,21.0,85.5,1029.55,7.0,2014,7,19
2014-07-20,MelbourneAirport,7.550000000000001,12.2,0.0,0.6,2.2,No,No,0.0,W,8.666666666666666,77.5,1027.75,7.0,2014,7,20
2014-07-21,MelbourneAirport,4.9,12.8,0.0,1.2,2.3,No,No,0.0,N,16.0,78.0,1025.4,7.5,2014,7,21
2014-07-22,MelbourneAirport,3.85,9.649999999999999,0.0,0.4,3.0,No,No,0.0,N,11.666666666666666,88.5,1025.85,4.5,2014,7,22
2014-07-23,MelbourneAirport,1.45,12.0,0.0,0.0,4.3,No,No,0.0,N,26.0,75.5,1021.8499999999999,4.0,2014,7,23
2014-07-24,MelbourneAirport,6.25,13.350000000000001,0.0,1.6,0.6,No,No,0.0,N,29.666666666666668,75.5,1014.85,7.0,2014,7,24
2014-07-25,MelbourneAirport,9.2,15.4,0.0,1.6,7.1,No,No,0.0,N,36.0,73.0,1016.1500000000001,7.0,2014,7,25
2014-07-26,MelbourneAirport,11.25,14.15,0.0,2.6,0.5,No,No,0.6,W,21.666666666666668,71.0,1023.2,7.0,2014,7,26
2014-07-27,MelbourneAirport,7.4,15.6,0.6,1.4,6.2,No,No,0.0,N,30.333333333333332,64.0,1023.1500000000001,6.0,2014,7,27
2014-07-28,MelbourneAirport,8.3,16.1,0.0,3.0,9.6,No,No,0.0,N,48.0,62.5,1014.45,1.0,2014,7,28
2014-07-29,MelbourneAirport,10.7,15.35,0.0,3.2,3.1,No,No,0.0,N,43.0,63.5,1009.6500000000001,7.5,2014,7,29
